datetime,Volume,BBP_5_2.0,DPO_20,BULLP_13,Target,Returns,Signal,Proba,Strategy_100,Strategy_Kelly
2022-04-19 15:00:00,334859,0.8383915135886585,0.506458793999542,1.5973695297412007,0,0.0014379870224718,1.0,0.59358364,0.0014379870224718,0.0002691441295544346
2022-04-19 16:00:00,233017,0.6163156566335357,-0.1202061940004739,1.0776356540638972,0,-0.0032383836466332,1.0,0.57168263,-0.0032383836466332,-0.00046427172623499856
2022-04-19 17:00:00,245765,0.5409654579752545,-0.2531049645004657,0.670547193483344,1,0.0,1.0,0.5260654,0.0,0.0
2022-04-19 18:00:00,346092,0.4411764679058048,-0.1520620805004569,0.601775347271456,1,0.0009006034603835,0.0,0.48993185,0.0,-1.813481853156198e-05
2022-04-19 19:00:00,934381,0.9251051608937336,0.5870940079995535,1.5141481205183993,0,0.0049090137357499,0.0,0.47238323,0.0,-0.00027114219745628124
2022-04-19 20:00:00,14824,0.2971658808493018,-0.6099904180004785,0.7872938047300408,0,-0.0065306843546739,0.0,0.4678939,-0.0,0.0004193496296798528
2022-04-19 21:00:00,992,0.2571412166783537,-0.8956978915004754,-0.0049585716599551,1,-0.0009622324844773,0.0,0.42712733,-0.0,0.00014024089773156514
2022-04-20 11:00:00,2935,0.9565458522309652,1.8264870254995167,2.3764083414343133,0,0.0171209479085376,0.0,0.4476137,0.0,-0.0017938066951627752
2022-04-20 12:00:00,6514,0.7742821509481435,1.5875678969995306,2.0440321269436765,0,-0.0007100171372469,1.0,0.5087414,-0.0007100171372469,-1.2413057479868099e-05
2022-04-20 13:00:00,606598,0.3609312024656697,-0.6926166220004859,2.13387151309459,1,-0.0130471601617614,0.0,0.4643001,-0.0,0.0009315647295816161
2022-04-20 14:00:00,513182,0.5069810147680067,0.1510665759994935,1.2964421526524743,0,0.0061277448586984,0.0,0.4109109,0.0,-0.0010918304949660493
